business_start_date,business_end_date,job_name,client_name,no_of_records_in_received,no_of_records_processed
2018-09-06,2018-09-06,PosCheckSTG,texasroadhouse,135925,135925
2018-09-07,2018-09-08,PosCheckSTG,texasroadhouse,544809,544809
2018-09-09,2018-09-09,PosCheckSTG,texasroadhouse,236840,236840
2018-09-10,2018-09-11,PosCheckSTG,texasroadhouse,241280,241280
2018-09-12,2018-09-13,PosCheckSTG,texasroadhouse,290354,290354
2018-09-14,2018-09-14,PosCheckSTG,texasroadhouse,248591,248591
2018-09-15,2018-09-15,PosCheckSTG,texasroadhouse,297511,297511
2018-09-16,2018-09-16,PosCheckSTG,texasroadhouse,243766,243766
2018-09-17,2018-09-17,PosCheckSTG,texasroadhouse,121828,121828
2018-09-18,2018-09-18,PosCheckSTG,texasroadhouse,129953,129953
2018-09-19,2018-09-19,PosCheckSTG,texasroadhouse,150178,150178
2018-09-20,2018-09-20,PosCheckSTG,texasroadhouse,147837,147837
2018-09-21,2018-09-22,PosCheckSTG,texasroadhouse,568561,568561
2018-09-23,2018-09-23,PosCheckSTG,texasroadhouse,252237,252237
2018-09-24,2018-09-24,PosCheckSTG,texasroadhouse,121519,121519
2018-09-25,2018-09-25,PosCheckSTG,texasroadhouse,129293,129293
2018-09-26,2018-09-26,PosCheckSTG,texasroadhouse,149551,149551
2018-09-27,2018-09-28,PosCheckSTG,texasroadhouse,405156,405156
2018-09-29,2018-10-02,PosCheckSTG,texasroadhouse,2393468,818348
2018-10-03,2018-10-03,PosCheckSTG,texasroadhouse,150551,150551
2018-10-04,2018-10-04,PosCheckSTG,texasroadhouse,148334,148334
2018-10-05,2018-10-05,PosCheckSTG,texasroadhouse,255986,255986
2018-10-06,2018-10-06,PosCheckSTG,texasroadhouse,312074,312074
2018-10-07,2018-10-07,PosCheckSTG,texasroadhouse,260243,260243
2018-10-08,2018-10-12,PosCheckSTG,texasroadhouse,520913,390586
2018-10-09,2018-10-09,PosCheckSTG,texasroadhouse,127328,127328
2018-10-10,2018-10-10,PosCheckSTG,texasroadhouse,150075,150075
2018-10-11,2018-10-11,PosCheckSTG,texasroadhouse,151058,151058
2018-10-13,2018-10-14,PosCheckSTG,texasroadhouse,574498,574498
2018-10-15,2018-10-17,PosCheckSTG,texasroadhouse,411456,411456
2018-10-18,2018-10-18,PosCheckSTG,texasroadhouse,156052,156052
2018-10-19,2018-10-19,PosCheckSTG,texasroadhouse,263917,263917
2018-10-20,2018-10-20,PosCheckSTG,texasroadhouse,325124,325124
2018-10-21,2018-10-21,PosCheckSTG,texasroadhouse,263999,263999
2018-10-22,2018-10-22,PosCheckSTG,texasroadhouse,125923,125923
2018-10-23,2018-10-23,PosCheckSTG,texasroadhouse,132859,132859
2018-10-24,2018-10-29,PosCheckSTG,texasroadhouse,2301374,1266616
2018-10-30,2018-10-30,PosCheckSTG,texasroadhouse,128452,128452
2018-10-31,2018-10-31,PosCheckSTG,texasroadhouse,132380,132380
2018-11-01,2018-11-01,PosCheckSTG,texasroadhouse,159575,159575
2018-11-02,2018-11-02,PosCheckSTG,texasroadhouse,274738,274738
2018-11-03,2018-11-03,PosCheckSTG,texasroadhouse,337583,337583
2018-11-04,2018-11-04,PosCheckSTG,texasroadhouse,268668,268668
2018-11-05,2018-11-05,PosCheckSTG,texasroadhouse,121898,121898
2018-11-06,2018-11-06,PosCheckSTG,texasroadhouse,133700,133700
2018-11-07,2018-11-07,PosCheckSTG,texasroadhouse,136026,136026
2018-11-08,2018-11-08,PosCheckSTG,texasroadhouse,152747,152747
2018-11-09,2018-11-10,PosCheckSTG,texasroadhouse,597925,597925
2018-11-11,2018-11-11,PosCheckSTG,texasroadhouse,395938,395938
2018-11-12,2018-11-12,PosCheckSTG,texasroadhouse,131293,131293
2018-11-13,2018-11-13,PosCheckSTG,texasroadhouse,126309,126309
2018-11-14,2018-11-14,PosCheckSTG,texasroadhouse,148586,148586
2018-11-15,2018-11-15,PosCheckSTG,texasroadhouse,141009,141009
2018-11-16,2018-11-16,PosCheckSTG,texasroadhouse,262995,262995
2018-11-17,2018-11-17,PosCheckSTG,texasroadhouse,330864,330864
2018-11-18,2018-11-18,PosCheckSTG,texasroadhouse,263663,263663
2018-11-19,2018-11-19,PosCheckSTG,texasroadhouse,129253,129253
2018-11-20,2018-11-21,PosCheckSTG,texasroadhouse,458526,313738
2018-11-22,2018-11-23,PosCheckSTG,texasroadhouse,231508,231508
2018-11-22,2018-11-22,PosCheckSTG,texasroadhouse,5,5
2018-11-24,2018-11-24,PosCheckSTG,texasroadhouse,275195,275195
2018-11-25,2018-11-25,PosCheckSTG,texasroadhouse,227922,227922
2018-11-26,2018-11-26,PosCheckSTG,texasroadhouse,112611,112611
2018-11-27,2018-11-29,PosCheckSTG,texasroadhouse,416008,416008
2018-11-30,2018-11-30,PosCheckSTG,texasroadhouse,267712,267712
2018-12-01,2018-12-01,PosCheckSTG,texasroadhouse,331680,331680
2018-12-02,2018-12-02,PosCheckSTG,texasroadhouse,266782,266782
2018-12-03,2018-12-03,PosCheckSTG,texasroadhouse,125545,125545
2018-12-04,2018-12-04,PosCheckSTG,texasroadhouse,134898,134898
2018-12-05,2018-12-05,PosCheckSTG,texasroadhouse,157105,157105
2018-12-06,2018-12-06,PosCheckSTG,texasroadhouse,152242,152242
2018-12-07,2018-12-07,PosCheckSTG,texasroadhouse,266775,266775
2018-12-08,2018-12-08,PosCheckSTG,texasroadhouse,341895,341895
2018-12-09,2018-12-09,PosCheckSTG,texasroadhouse,252920,252920
2018-12-10,2018-12-10,PosCheckSTG,texasroadhouse,128993,128993
2018-12-11,2018-12-12,PosCheckSTG,texasroadhouse,304808,304808
2018-12-12,2018-12-24,PosCheckSTG,texasroadhouse,134997,134997
2018-12-13,2018-12-14,PosCheckSTG,texasroadhouse,608644,442965
2018-12-14,2018-12-14,PosCheckSTG,texasroadhouse,277286,277286
2018-12-15,2018-12-15,PosCheckSTG,texasroadhouse,350656,350656
2018-12-16,2018-12-16,PosCheckSTG,texasroadhouse,283375,283375
2018-12-17,2018-12-17,PosCheckSTG,texasroadhouse,142634,142634
2018-12-18,2018-12-21,PosCheckSTG,texasroadhouse,783840,783840
2018-12-22,2018-12-22,PosCheckSTG,texasroadhouse,322168,322168
2018-12-23,2018-12-23,PosCheckSTG,texasroadhouse,272509,272509
2018-12-26,2018-12-26,PosCheckSTG,texasroadhouse,189774,189774
2018-12-27,2018-12-27,PosCheckSTG,texasroadhouse,197959,197959
2018-12-28,2018-12-28,PosCheckSTG,texasroadhouse,284024,284024
2018-12-29,2018-12-29,PosCheckSTG,texasroadhouse,342425,342425
2018-12-30,2018-12-31,PosCheckSTG,texasroadhouse,550007,550007
2019-01-01,2019-01-01,PosCheckSTG,texasroadhouse,193274,193274
2019-01-02,2019-01-02,PosCheckSTG,texasroadhouse,158256,158256
2019-01-03,2019-01-03,PosCheckSTG,texasroadhouse,168451,168451
2019-01-04,2019-01-04,PosCheckSTG,texasroadhouse,279424,279424
2019-01-05,2019-01-10,PosCheckSTG,texasroadhouse,3933883,1241877
2019-01-12,2019-01-12,PosCheckSTG,texasroadhouse,321926,321926
2019-01-13,2019-01-13,PosCheckSTG,texasroadhouse,266783,266783
2019-01-14,2019-01-14,PosCheckSTG,texasroadhouse,131879,131879
2019-01-15,2019-01-15,PosCheckSTG,texasroadhouse,141379,141379
2019-01-16,2019-01-16,PosCheckSTG,texasroadhouse,165526,165526
2019-01-17,2019-01-17,PosCheckSTG,texasroadhouse,161352,161352
2019-01-18,2019-01-18,PosCheckSTG,texasroadhouse,280242,280242
2019-01-19,2019-01-19,PosCheckSTG,texasroadhouse,313027,313027
2019-01-20,2019-01-22,PosCheckSTG,texasroadhouse,536668,536668
2019-01-23,2019-01-23,PosCheckSTG,texasroadhouse,154956,154956
2019-01-24,2019-01-24,PosCheckSTG,texasroadhouse,155983,155983
2019-01-25,2019-01-25,PosCheckSTG,texasroadhouse,281788,281788
2019-01-26,2019-01-26,PosCheckSTG,texasroadhouse,366690,366690
2019-01-27,2019-01-27,PosCheckSTG,texasroadhouse,289455,289455
2019-01-28,2019-01-28,PosCheckSTG,texasroadhouse,120180,120180
2019-01-29,2019-01-29,PosCheckSTG,texasroadhouse,120760,120760
2019-01-30,2019-01-31,PosCheckSTG,texasroadhouse,298829,298829
2019-02-01,2019-02-01,PosCheckSTG,texasroadhouse,279804,279804
2019-02-02,2019-02-02,PosCheckSTG,texasroadhouse,367148,367148
2019-02-03,2019-02-03,PosCheckSTG,texasroadhouse,197953,197953
2019-02-04,2019-02-04,PosCheckSTG,texasroadhouse,126999,126999
2019-02-05,2019-02-05,PosCheckSTG,texasroadhouse,134642,134642
2019-02-06,2019-02-06,PosCheckSTG,texasroadhouse,155013,155013
2019-02-07,2019-02-07,PosCheckSTG,texasroadhouse,156786,156786
2019-02-08,2019-02-08,PosCheckSTG,texasroadhouse,282901,282901
2019-02-09,2019-02-09,PosCheckSTG,texasroadhouse,371047,371047
2019-02-10,2019-02-10,PosCheckSTG,texasroadhouse,283821,283821
2019-02-11,2019-02-11,PosCheckSTG,texasroadhouse,124631,124631
2019-02-12,2019-02-14,PosCheckSTG,texasroadhouse,618971,618971
2019-02-15,2019-02-16,PosCheckSTG,texasroadhouse,958835,669368
2019-02-17,2019-02-17,PosCheckSTG,texasroadhouse,300814,300814
2019-02-18,2019-02-18,PosCheckSTG,texasroadhouse,161177,161177
2019-02-19,2019-02-21,PosCheckSTG,texasroadhouse,863370,450253
2019-02-19,2019-02-22,PosCheckSTG,texasroadhouse,739866,739866
2019-02-23,2019-02-23,PosCheckSTG,texasroadhouse,366097,366097
2019-02-24,2019-02-26,PosCheckSTG,texasroadhouse,581020,581020
2019-02-24,2019-02-25,PosCheckSTG,texasroadhouse,433043,433043
2019-02-27,2019-02-27,PosCheckSTG,texasroadhouse,177683,177683
2019-02-28,2019-02-28,PosCheckSTG,texasroadhouse,182522,182522
2019-02-28,2019-05-08,PosCheckSTG,texasroadhouse,989463,484691
2019-03-01,2019-03-01,PosCheckSTG,texasroadhouse,297155,297155
2019-03-02,2019-03-02,PosCheckSTG,texasroadhouse,377532,377532
2019-03-03,2019-03-04,PosCheckSTG,texasroadhouse,430104,430104
2019-03-05,2019-03-07,PosCheckSTG,texasroadhouse,963272,492936
2019-03-08,2019-03-08,PosCheckSTG,texasroadhouse,281519,281519
2019-03-09,2019-03-09,PosCheckSTG,texasroadhouse,367241,367241
2019-03-10,2019-03-10,PosCheckSTG,texasroadhouse,303987,303987
2019-03-11,2019-03-12,PosCheckSTG,texasroadhouse,304442,304442
2019-03-13,2019-03-13,PosCheckSTG,texasroadhouse,173177,173177
2019-03-14,2019-03-14,PosCheckSTG,texasroadhouse,179889,179889
2019-03-15,2019-04-11,PosCheckSTG,texasroadhouse,6310028,6310028
2019-03-15,2019-03-15,PosCheckSTG,texasroadhouse,286152,286152
2019-03-16,2019-03-19,PosCheckSTG,texasroadhouse,963973,963973
2019-03-20,2019-03-20,PosCheckSTG,texasroadhouse,177307,177307
2019-03-21,2019-03-21,PosCheckSTG,texasroadhouse,174536,174536
2019-03-22,2019-03-22,PosCheckSTG,texasroadhouse,280547,280547
2019-03-23,2019-03-26,PosCheckSTG,texasroadhouse,966926,966926
2019-03-27,2019-03-30,PosCheckSTG,texasroadhouse,1002662,1002662
2019-03-31,2019-03-31,PosCheckSTG,texasroadhouse,308185,308185
2019-04-01,2019-04-05,PosCheckSTG,texasroadhouse,904949,904949
2019-04-06,2019-04-09,PosCheckSTG,texasroadhouse,916637,916637
2019-04-10,2019-04-10,PosCheckSTG,texasroadhouse,162462,162462
2019-04-12,2019-04-15,PosCheckSTG,texasroadhouse,2211528,1641137
2019-04-16,2019-04-17,PosCheckSTG,texasroadhouse,607024,460371
2019-04-18,2019-04-19,PosCheckSTG,texasroadhouse,632649,454680
2019-04-18,2019-04-18,PosCheckSTG,texasroadhouse,177969,177969
2019-04-20,2019-04-20,PosCheckSTG,texasroadhouse,319066,319066
2019-04-20,2019-04-21,PosCheckSTG,texasroadhouse,872066,553000
2019-04-22,2019-04-22,PosCheckSTG,texasroadhouse,129221,129221
2019-04-22,2019-04-23,PosCheckSTG,texasroadhouse,397918,268697
2019-04-24,2019-04-24,PosCheckSTG,texasroadhouse,163400,163400
2019-04-24,2019-04-25,PosCheckSTG,texasroadhouse,494519,331119
2019-04-26,2019-04-26,PosCheckSTG,texasroadhouse,282546,282546
2019-04-26,2019-04-27,PosCheckSTG,texasroadhouse,915329,632783
2019-04-28,2019-04-28,PosCheckSTG,texasroadhouse,290060,290060
2019-04-28,2019-04-29,PosCheckSTG,texasroadhouse,712701,422641
2019-04-30,2019-05-03,PosCheckSTG,texasroadhouse,615351,448275
2019-04-30,2019-04-30,PosCheckSTG,texasroadhouse,144733,144733
2019-04-30,2019-05-01,PosCheckSTG,texasroadhouse,457825,313092
2019-04-30,2019-05-02,PosCheckSTG,texasroadhouse,167076,167076
2019-05-04,2019-05-05,PosCheckSTG,texasroadhouse,955462,612929
2019-05-04,2019-05-04,PosCheckSTG,texasroadhouse,342533,342533
2019-05-06,2019-05-06,PosCheckSTG,texasroadhouse,131884,131884
2019-05-07,2019-05-07,PosCheckSTG,texasroadhouse,139728,139728
2019-05-09,2019-06-28,PosCheckSTG,texasroadhouse,5518627,1585811
2019-05-09,2019-05-09,PosCheckSTG,texasroadhouse,169008,169008
2019-05-14,2019-05-20,PosCheckSTG,texasroadhouse,1489274,1489274
2019-05-21,2019-05-22,PosCheckSTG,texasroadhouse,313127,313127
2019-05-23,2019-05-23,PosCheckSTG,texasroadhouse,170920,170920
2019-05-25,2019-05-26,PosCheckSTG,texasroadhouse,565781,565781
2019-05-27,2019-05-27,PosCheckSTG,texasroadhouse,179473,179473
2019-05-28,2019-05-29,PosCheckSTG,texasroadhouse,402926,278117
2019-05-30,2019-05-30,PosCheckSTG,texasroadhouse,163303,163303
2019-05-31,2019-05-31,PosCheckSTG,texasroadhouse,264821,264821
2019-06-01,2019-06-01,PosCheckSTG,texasroadhouse,315509,315509
2019-06-02,2019-06-02,PosCheckSTG,texasroadhouse,273842,273842
2019-06-03,2019-06-03,PosCheckSTG,texasroadhouse,137142,137142
2019-06-04,2019-06-04,PosCheckSTG,texasroadhouse,144184,144184
2019-06-05,2019-06-05,PosCheckSTG,texasroadhouse,164536,164536
2019-06-06,2019-06-06,PosCheckSTG,texasroadhouse,166237,166237
2019-06-07,2019-06-07,PosCheckSTG,texasroadhouse,263711,263711
2019-06-08,2019-06-08,PosCheckSTG,texasroadhouse,311392,311392
2019-06-09,2019-06-09,PosCheckSTG,texasroadhouse,274774,274774
2019-06-10,2019-06-10,PosCheckSTG,texasroadhouse,138066,138066
2019-06-11,2019-06-11,PosCheckSTG,texasroadhouse,143389,143389
2019-06-12,2019-06-12,PosCheckSTG,texasroadhouse,165897,165897
2019-06-13,2019-06-13,PosCheckSTG,texasroadhouse,170787,170787
2019-06-14,2019-06-14,PosCheckSTG,texasroadhouse,269432,269432
2019-06-15,2019-06-15,PosCheckSTG,texasroadhouse,330625,330625
2019-06-16,2019-06-16,PosCheckSTG,texasroadhouse,370587,370587
2019-06-17,2019-06-17,PosCheckSTG,texasroadhouse,144252,144252
2019-06-18,2019-06-18,PosCheckSTG,texasroadhouse,145288,145288
2019-06-19,2019-06-19,PosCheckSTG,texasroadhouse,165491,165491
2019-06-20,2019-06-20,PosCheckSTG,texasroadhouse,168687,168687
2019-06-21,2019-06-21,PosCheckSTG,texasroadhouse,263553,263553
2019-06-22,2019-06-22,PosCheckSTG,texasroadhouse,313902,313902
2019-06-23,2019-06-23,PosCheckSTG,texasroadhouse,274571,274571
2019-06-24,2019-06-24,PosCheckSTG,texasroadhouse,138438,138438
2019-06-25,2019-06-25,PosCheckSTG,texasroadhouse,144982,144982
2019-06-25,2019-06-26,PosCheckSTG,texasroadhouse,163911,163911
2019-06-27,2019-06-27,PosCheckSTG,texasroadhouse,166442,166442
2019-06-29,2019-06-29,PosCheckSTG,texasroadhouse,309297,309297
2019-06-30,2019-06-30,PosCheckSTG,texasroadhouse,276173,276173
2019-07-01,2019-07-01,PosCheckSTG,texasroadhouse,140912,140912
2019-07-02,2019-07-02,PosCheckSTG,texasroadhouse,145825,145825
2019-07-03,2019-07-03,PosCheckSTG,texasroadhouse,177438,177438
2019-07-04,2019-07-04,PosCheckSTG,texasroadhouse,170634,170634
2019-07-05,2019-07-05,PosCheckSTG,texasroadhouse,238180,238180
2019-07-06,2019-07-06,PosCheckSTG,texasroadhouse,280382,280382
2019-07-07,2019-07-07,PosCheckSTG,texasroadhouse,256734,256734
2019-07-08,2019-07-08,PosCheckSTG,texasroadhouse,133670,133670
2019-07-09,2019-07-09,PosCheckSTG,texasroadhouse,141780,141780
2019-07-10,2019-07-10,PosCheckSTG,texasroadhouse,165355,165355
2019-07-11,2019-07-11,PosCheckSTG,texasroadhouse,166148,166148
2019-07-12,2019-07-12,PosCheckSTG,texasroadhouse,262538,262538
2019-07-13,2019-07-13,PosCheckSTG,texasroadhouse,304243,304243
2019-07-14,2019-07-14,PosCheckSTG,texasroadhouse,273990,273990
2019-07-15,2019-07-15,PosCheckSTG,texasroadhouse,141372,141372
2019-07-16,2019-07-16,PosCheckSTG,texasroadhouse,148525,148525
2019-07-17,2019-07-17,PosCheckSTG,texasroadhouse,170470,170470
2019-07-18,2019-07-18,PosCheckSTG,texasroadhouse,167268,167268
2019-07-19,2019-07-19,PosCheckSTG,texasroadhouse,267342,267342
2019-07-20,2019-07-20,PosCheckSTG,texasroadhouse,317147,317147
2019-07-21,2019-07-21,PosCheckSTG,texasroadhouse,278805,278805
2019-07-22,2019-07-22,PosCheckSTG,texasroadhouse,140301,140301
2019-07-23,2019-07-23,PosCheckSTG,texasroadhouse,147196,147196
